"","Country","Date_confirmation","confirmed","cumulative_confirmed","case_03d","pop2022","daily_per_1M","cumulative_per_1M"
"1","Argentina","2022-05-27",2,2,NA,46010234,0.0434685900532477,0.0434685900532477
"2","Australia","2022-05-20",2,2,NA,26068792,0.0767200873749731,0.0767200873749731
"3","Australia","2022-06-02",2,4,1.66666666666667,26068792,0.0767200873749731,0.153440174749946
"4","Australia","2022-06-03",1,5,1.33333333333333,26068792,0.0383600436874866,0.191800218437433
"5","Australia","2022-06-04",1,6,NA,26068792,0.0383600436874866,0.230160262124919
"6","Austria","2022-05-23",1,1,NA,9066710,0.110293590508575,0.110293590508575
"7","Belgium","2022-05-19",1,1,NA,11668278,0.0857024489817606,0.0857024489817606
"8","Belgium","2022-05-20",2,3,1.33333333333333,11668278,0.171404897963521,0.257107346945282
"9","Belgium","2022-05-21",1,4,1.66666666666667,11668278,0.0857024489817606,0.342809795927043
"10","Belgium","2022-05-25",2,6,2,11668278,0.171404897963521,0.514214693890564
"11","Belgium","2022-05-28",3,9,3.33333333333333,11668278,0.257107346945282,0.771322040835846
"12","Belgium","2022-06-01",5,14,3.66666666666667,11668278,0.428512244908803,1.19983428574465
"13","Belgium","2022-06-03",3,17,5,11668278,0.257107346945282,1.45694163268993
"14","Belgium","2022-06-08",7,24,NA,11668278,0.599917142872324,2.05685877556226
"15","Brazil","2022-06-08",1,1,NA,215353593,0.00464352596151019,0.00464352596151019
"16","Canada","2022-05-19",2,2,NA,38388419,0.052099045808581,0.052099045808581
"17","Canada","2022-05-20",3,5,5,38388419,0.0781485687128715,0.130247614521452
"18","Canada","2022-05-23",10,15,8,38388419,0.260495229042905,0.390742843564357
"19","Canada","2022-05-26",11,26,7.33333333333333,38388419,0.286544751947195,0.677287595511553
"20","Canada","2022-05-31",1,27,13,38388419,0.0260495229042905,0.703337118415843
"21","Canada","2022-06-01",27,54,17,38388419,0.703337118415843,1.40667423683169
"22","Canada","2022-06-02",23,77,17.6666666666667,38388419,0.599139026798681,2.00581326363037
"23","Canada","2022-06-03",3,80,9,38388419,0.0781485687128715,2.08396183234324
"24","Canada","2022-06-06",1,81,8,38388419,0.0260495229042905,2.11001135524753
"25","Canada","2022-06-07",20,101,7.33333333333333,38388419,0.52099045808581,2.63100181333334
"26","Canada","2022-06-08",1,102,10,38388419,0.0260495229042905,2.65705133623763
"27","Canada","2022-06-09",9,111,NA,38388419,0.234445706138614,2.89149704237624
"28","Czech Republic","2022-05-24",1,1,NA,10736784,0.0931377589415974,0.0931377589415974
"29","Czech Republic","2022-05-26",4,5,2,10736784,0.37255103576639,0.465688794707987
"30","Czech Republic","2022-06-02",1,6,NA,10736784,0.0931377589415974,0.558826553649584
"31","Denmark","2022-05-23",1,1,NA,5834950,0.171381074387955,0.171381074387955
"32","Denmark","2022-05-24",1,2,NA,5834950,0.171381074387955,0.342762148775911
"33","Finland","2022-05-27",1,1,NA,5554960,0.180019298068753,0.180019298068753
"34","Finland","2022-06-02",1,2,NA,5554960,0.180019298068753,0.360038596137506
"35","France","2022-05-19",1,1,NA,65584518,0.0152475009422193,0.0152475009422193
"36","France","2022-05-23",2,3,1.66666666666667,65584518,0.0304950018844386,0.045742502826658
"37","France","2022-05-24",2,5,2,65584518,0.0304950018844386,0.0762375047110966
"38","France","2022-05-25",2,7,4.33333333333333,65584518,0.0304950018844386,0.106732506595535
"39","France","2022-05-28",9,16,4,65584518,0.137227508479974,0.243960015075509
"40","France","2022-05-30",1,17,8.66666666666667,65584518,0.0152475009422193,0.259207516017728
"41","France","2022-06-01",16,33,11.6666666666667,65584518,0.243960015075509,0.503167531093238
"42","France","2022-06-03",18,51,11.6666666666667,65584518,0.274455016959948,0.777622548053185
"43","France","2022-06-04",1,52,11,65584518,0.0152475009422193,0.792870048995405
"44","France","2022-06-07",14,66,13.3333333333333,65584518,0.213465013191071,1.00633506218648
"45","France","2022-06-09",25,91,NA,65584518,0.381187523555483,1.38752258574196
"46","Germany","2022-05-19",1,1,NA,83883596,0.0119212819631624,0.0119212819631624
"47","Germany","2022-05-20",1,2,1.33333333333333,83883596,0.0119212819631624,0.0238425639263248
"48","Germany","2022-05-21",2,4,1.66666666666667,83883596,0.0238425639263248,0.0476851278526495
"49","Germany","2022-05-23",2,6,3.33333333333333,83883596,0.0238425639263248,0.0715276917789743
"50","Germany","2022-05-24",6,12,3,83883596,0.0715276917789743,0.143055383557949
"51","Germany","2022-05-25",1,13,3,83883596,0.0119212819631624,0.154976665521111
"52","Germany","2022-05-26",2,15,3,83883596,0.0238425639263248,0.178819229447436
"53","Germany","2022-05-27",6,21,3,83883596,0.0715276917789743,0.25034692122641
"54","Germany","2022-05-28",1,22,3.33333333333333,83883596,0.0119212819631624,0.262268203189572
"55","Germany","2022-05-30",3,25,6.66666666666667,83883596,0.0357638458894871,0.29803204907906
"56","Germany","2022-05-31",16,41,12,83883596,0.190740511410598,0.488772560489658
"57","Germany","2022-06-02",17,58,16.6666666666667,83883596,0.20266179337376,0.691434353863418
"58","Germany","2022-06-03",17,75,13,83883596,0.20266179337376,0.894096147237178
"59","Germany","2022-06-04",5,80,16.3333333333333,83883596,0.0596064098158119,0.953702557052991
"60","Germany","2022-06-07",27,107,15,83883596,0.321874613005384,1.27557717005837
"61","Germany","2022-06-08",13,120,23.3333333333333,83883596,0.154976665521111,1.43055383557949
"62","Germany","2022-06-09",30,150,NA,83883596,0.357638458894871,1.78819229447436
"63","Ghana","2022-06-08",5,5,NA,32395450,0.154342662318319,0.154342662318319
"64","Greece","2022-06-08",1,1,NA,10316637,0.0969308118527384,0.0969308118527384
"65","Hungary","2022-05-31",1,1,NA,9606259,0.104098796420126,0.104098796420126
"66","Ireland","2022-05-27",1,1,NA,5020199,0.199195290863968,0.199195290863968
"67","Ireland","2022-05-30",1,2,1.33333333333333,5020199,0.199195290863968,0.398390581727936
"68","Ireland","2022-06-01",2,4,1.66666666666667,5020199,0.398390581727936,0.796781163455871
"69","Ireland","2022-06-02",2,6,1.66666666666667,5020199,0.398390581727936,1.19517174518381
"70","Ireland","2022-06-07",1,7,NA,5020199,0.199195290863968,1.39436703604777
"71","Israel","2022-05-21",1,1,NA,8922892,0.112071288098074,0.112071288098074
"72","Israel","2022-05-28",1,2,1,8922892,0.112071288098074,0.224142576196148
"73","Israel","2022-06-07",1,3,NA,8922892,0.112071288098074,0.336213864294222
"74","Italy","2022-05-19",1,1,NA,60262770,0.016593993273127,0.016593993273127
"75","Italy","2022-05-20",2,3,1.33333333333333,60262770,0.033187986546254,0.049781979819381
"76","Italy","2022-05-23",1,4,1.33333333333333,60262770,0.016593993273127,0.066375973092508
"77","Italy","2022-05-24",1,5,2,60262770,0.016593993273127,0.082969966365635
"78","Italy","2022-05-25",4,9,2.66666666666667,60262770,0.066375973092508,0.149345939458143
"79","Italy","2022-05-26",3,12,2.66666666666667,60262770,0.049781979819381,0.199127919277524
"80","Italy","2022-05-29",1,13,3.33333333333333,60262770,0.016593993273127,0.215721912550651
"81","Italy","2022-05-31",6,19,3,60262770,0.099563959638762,0.315285872189413
"82","Italy","2022-06-01",2,21,3,60262770,0.033187986546254,0.348473858735667
"83","Italy","2022-06-03",1,22,2.33333333333333,60262770,0.016593993273127,0.365067852008794
"84","Italy","2022-06-06",4,26,NA,60262770,0.066375973092508,0.431443825101302
"85","Latvia","2022-06-03",1,1,NA,1848837,0.540880564376416,0.540880564376416
"86","Malta","2022-05-28",1,1,NA,444033,2.25208486756615,2.25208486756615
"87","Mexico","2022-05-28",1,1,NA,131562772,0.00760093440414892,0.00760093440414892
"88","Morocco","2022-06-02",1,1,NA,37772756,0.0264741074228208,0.0264741074228208
"89","Netherlands","2022-05-20",1,1,NA,17211447,0.0581008674052798,0.0581008674052798
"90","Netherlands","2022-05-21",1,2,2,17211447,0.0581008674052798,0.11620173481056
"91","Netherlands","2022-05-23",4,6,3.66666666666667,17211447,0.232403469621119,0.348605204431678
"92","Netherlands","2022-05-25",6,12,8,17211447,0.348605204431678,0.697210408863357
"93","Netherlands","2022-05-30",14,26,11.3333333333333,17211447,0.813412143673917,1.51062255253727
"94","Netherlands","2022-06-02",14,40,14,17211447,0.813412143673917,2.32403469621119
"95","Netherlands","2022-06-07",14,54,NA,17211447,0.813412143673917,3.13744683988511
"96","Norway","2022-05-31",1,1,NA,5511370,0.181443089467773,0.181443089467773
"97","Norway","2022-06-01",1,2,NA,5511370,0.181443089467773,0.362886178935546
"98","Portugal","2022-05-17",3,3,NA,10140570,0.29584135803017,0.29584135803017
"99","Portugal","2022-05-18",11,14,7.66666666666667,10140570,1.08475164611062,1.38059300414079
"100","Portugal","2022-05-19",9,23,11.3333333333333,10140570,0.88752407409051,2.2681170782313
"101","Portugal","2022-05-23",14,37,8.33333333333333,10140570,1.38059300414079,3.6487100823721
"102","Portugal","2022-05-24",2,39,8.66666666666667,10140570,0.197227572020113,3.84593765439221
"103","Portugal","2022-05-25",10,49,7,10140570,0.986137860100566,4.83207551449278
"104","Portugal","2022-05-26",9,58,11.6666666666667,10140570,0.88752407409051,5.71959958858328
"105","Portugal","2022-05-27",16,74,15.6666666666667,10140570,1.57782057616091,7.29742016474419
"106","Portugal","2022-05-30",22,96,14,10140570,2.16950329222125,9.46692345696544
"107","Portugal","2022-05-31",4,100,15,10140570,0.394455144040227,9.86137860100566
"108","Portugal","2022-06-01",19,119,14,10140570,1.87366193419108,11.7350405351967
"109","Portugal","2022-06-02",19,138,14.3333333333333,10140570,1.87366193419108,13.6087024693878
"110","Portugal","2022-06-03",5,143,11.3333333333333,10140570,0.493068930050283,14.1017713994381
"111","Portugal","2022-06-06",10,153,9.33333333333333,10140570,0.986137860100566,15.0879092595387
"112","Portugal","2022-06-07",13,166,16,10140570,1.28197921813074,16.3698884776694
"113","Portugal","2022-06-08",25,191,NA,10140570,2.46534465025142,18.8352331279208
"114","Slovenia","2022-05-24",1,1,NA,2078034,0.481224080067987,0.481224080067987
"115","Slovenia","2022-05-25",1,2,1,2078034,0.481224080067987,0.962448160135975
"116","Slovenia","2022-06-02",1,3,1.66666666666667,2078034,0.481224080067987,1.44367224020396
"117","Slovenia","2022-06-06",3,6,NA,2078034,1.44367224020396,2.88734448040792
"118","Spain","2022-05-18",7,7,NA,46719142,0.14983151873808,0.14983151873808
"119","Spain","2022-05-20",23,30,13.3333333333333,46719142,0.492303561567976,0.642135080306055
"120","Spain","2022-05-21",10,40,11.3333333333333,46719142,0.214045026768685,0.85618010707474
"121","Spain","2022-05-23",1,41,5,46719142,0.0214045026768685,0.877584609751609
"122","Spain","2022-05-24",4,45,4.33333333333333,46719142,0.085618010707474,0.963202620459083
"123","Spain","2022-05-25",8,53,12.3333333333333,46719142,0.171236021414948,1.13443864187403
"124","Spain","2022-05-26",25,78,18,46719142,0.535112566921713,1.66955120879574
"125","Spain","2022-05-27",21,99,18.3333333333333,46719142,0.449494556214239,2.11904576500998
"126","Spain","2022-05-29",9,108,12.6666666666667,46719142,0.192640524091817,2.3116862891018
"127","Spain","2022-05-30",8,116,12.3333333333333,46719142,0.171236021414948,2.48292231051675
"128","Spain","2022-05-31",20,136,18,46719142,0.42809005353737,2.91101236405412
"129","Spain","2022-06-02",26,162,21.6666666666667,46719142,0.556517069598581,3.4675294336527
"130","Spain","2022-06-03",19,181,20.6666666666667,46719142,0.406685550860502,3.8742149845132
"131","Spain","2022-06-06",17,198,21,46719142,0.363876545506765,4.23809153001997
"132","Spain","2022-06-07",27,225,26,46719142,0.57792157227545,4.81601310229541
"133","Spain","2022-06-08",34,259,NA,46719142,0.727753091013529,5.54376619330894
"134","Sweden","2022-05-19",1,1,NA,10218971,0.0978572108679044,0.0978572108679044
"135","Sweden","2022-05-25",1,2,1,10218971,0.0978572108679044,0.195714421735809
"136","Sweden","2022-05-30",1,3,1,10218971,0.0978572108679044,0.293571632603713
"137","Sweden","2022-05-31",1,4,1,10218971,0.0978572108679044,0.391428843471618
"138","Sweden","2022-06-02",1,5,NA,10218971,0.0978572108679044,0.489286054339522
"139","Switzerland","2022-05-21",1,1,NA,8773637,0.113977817865043,0.113977817865043
"140","Switzerland","2022-05-24",1,2,1,8773637,0.113977817865043,0.227955635730085
"141","Switzerland","2022-05-26",1,3,1,8773637,0.113977817865043,0.341933453595128
"142","Switzerland","2022-05-27",1,4,1.33333333333333,8773637,0.113977817865043,0.455911271460171
"143","Switzerland","2022-06-02",2,6,1.66666666666667,8773637,0.227955635730085,0.683866907190256
"144","Switzerland","2022-06-03",2,8,2,8773637,0.227955635730085,0.911822542920342
"145","Switzerland","2022-06-07",2,10,2,8773637,0.227955635730085,1.13977817865043
"146","Switzerland","2022-06-08",2,12,NA,8773637,0.227955635730085,1.36773381438051
"147","United Arab Emirates","2022-05-24",1,1,NA,10081785,0.0991887845257561,0.0991887845257561
"148","United Arab Emirates","2022-05-29",3,4,2.66666666666667,10081785,0.297566353577268,0.396755138103024
"149","United Arab Emirates","2022-06-01",4,8,4,10081785,0.396755138103024,0.793510276206049
"150","United Arab Emirates","2022-06-07",5,13,NA,10081785,0.49594392262878,1.28945419883483
"151","United Kingdom","2022-05-06",1,1,NA,68497907,0.0145989862142795,0.0145989862142795
"152","United Kingdom","2022-05-12",1,2,1,68497907,0.0145989862142795,0.029197972428559
"153","United Kingdom","2022-05-13",1,3,2,68497907,0.0145989862142795,0.0437969586428385
"154","United Kingdom","2022-05-15",4,7,2.33333333333333,68497907,0.058395944857118,0.102192903499957
"155","United Kingdom","2022-05-18",2,9,5.66666666666667,68497907,0.029197972428559,0.131390875928516
"156","United Kingdom","2022-05-20",11,20,16.6666666666667,68497907,0.160588848357075,0.29197972428559
"157","United Kingdom","2022-05-23",37,57,20.6666666666667,68497907,0.540162489928342,0.832142214213932
"158","United Kingdom","2022-05-24",14,71,19.3333333333333,68497907,0.204385806999913,1.03652802121385
"159","United Kingdom","2022-05-25",7,78,16.3333333333333,68497907,0.102192903499957,1.1387209247138
"160","United Kingdom","2022-05-26",28,106,36,68497907,0.408771613999826,1.54749253871363
"161","United Kingdom","2022-05-30",73,179,37.3333333333333,68497907,1.0657259936424,2.61321853235603
"162","United Kingdom","2022-05-31",11,190,30.3333333333333,68497907,0.160588848357075,2.77380738071311
"163","United Kingdom","2022-06-01",7,197,9.66666666666667,68497907,0.102192903499957,2.87600028421306
"164","United Kingdom","2022-06-02",11,208,12.3333333333333,68497907,0.160588848357075,3.03658913257014
"165","United Kingdom","2022-06-03",19,227,35.3333333333333,68497907,0.277380738071311,3.31396987064145
"166","United Kingdom","2022-06-06",76,303,38,68497907,1.10952295228524,4.42349282292669
"167","United Kingdom","2022-06-07",19,322,NA,68497907,0.277380738071311,4.700873560998
"168","United States","2022-05-18",1,1,NA,334805269,0.00298681081987393,0.00298681081987393
"169","United States","2022-05-20",1,2,1.33333333333333,334805269,0.00298681081987393,0.00597362163974785
"170","United States","2022-05-25",2,4,2.66666666666667,334805269,0.00597362163974785,0.0119472432794957
"171","United States","2022-05-26",5,9,3.33333333333333,334805269,0.0149340540993696,0.0268812973788653
"172","United States","2022-05-27",3,12,3.33333333333333,334805269,0.00896043245962178,0.0358417298384871
"173","United States","2022-05-29",2,14,3.33333333333333,334805269,0.00597362163974785,0.041815351478235
"174","United States","2022-05-31",5,19,3.66666666666667,334805269,0.0149340540993696,0.0567494055776046
"175","United States","2022-06-02",4,23,4.66666666666667,334805269,0.0119472432794957,0.0686966488571003
"176","United States","2022-06-03",5,28,3.33333333333333,334805269,0.0149340540993696,0.0836307029564699
"177","United States","2022-06-06",1,29,4,334805269,0.00298681081987393,0.0866175137763438
"178","United States","2022-06-07",6,35,4,334805269,0.0179208649192436,0.104538378695587
"179","United States","2022-06-08",5,40,NA,334805269,0.0149340540993696,0.119472432794957
"180","World","2022-05-06",1,1,NA,8019184314.2,0.000124700962195026,0.000124700962195026
"181","World","2022-05-12",1,2,1,8019184314.2,0.000124700962195026,0.000249401924390052
"182","World","2022-05-13",1,3,2,8019184314.2,0.000124700962195026,0.000374102886585078
"183","World","2022-05-15",4,7,2.66666666666667,8019184314.2,0.000498803848780104,0.000872906735365182
"184","World","2022-05-17",3,10,9.33333333333333,8019184314.2,0.000374102886585078,0.00124700962195026
"185","World","2022-05-18",21,31,13.3333333333333,8019184314.2,0.00261872020609555,0.00386572982804581
"186","World","2022-05-19",16,47,27.6666666666667,8019184314.2,0.00199521539512042,0.00586094522316622
"187","World","2022-05-20",46,93,26,8019184314.2,0.0057362442609712,0.0115971894841374
"188","World","2022-05-21",16,109,45,8019184314.2,0.00199521539512042,0.0135924048792578
"189","World","2022-05-23",73,182,41,8019184314.2,0.0091031702402369,0.0226955751194947
"190","World","2022-05-24",34,216,50.3333333333333,8019184314.2,0.00423983271463089,0.0269354078341256
"191","World","2022-05-25",44,260,55.3333333333333,8019184314.2,0.00548684233658115,0.0324222501707068
"192","World","2022-05-26",88,348,61,8019184314.2,0.0109736846731623,0.0433959348438691
"193","World","2022-05-27",51,399,51.6666666666667,8019184314.2,0.00635974907194633,0.0497556839158154
"194","World","2022-05-28",16,415,27.3333333333333,8019184314.2,0.00199521539512042,0.0517508993109358
"195","World","2022-05-29",15,430,51.3333333333333,8019184314.2,0.00187051443292539,0.0536214137438612
"196","World","2022-05-30",123,553,68,8019184314.2,0.0153382183499882,0.0689596320938494
"197","World","2022-05-31",66,619,90.6666666666667,8019184314.2,0.00823026350487172,0.0771898955987211
"198","World","2022-06-01",83,702,91.3333333333333,8019184314.2,0.0103501798621872,0.0875400754609083
"199","World","2022-06-02",125,827,100.666666666667,8019184314.2,0.0155876202743783,0.103127695735287
"200","World","2022-06-03",94,921,75.3333333333333,8019184314.2,0.0117218904463324,0.114849586181619
"201","World","2022-06-04",7,928,71,8019184314.2,0.000872906735365182,0.115722492916984
"202","World","2022-06-06",112,1040,89.3333333333333,8019184314.2,0.0139665077658429,0.129689000682827
"203","World","2022-06-07",149,1189,118.333333333333,8019184314.2,0.0185804433670589,0.148269444049886
"204","World","2022-06-08",94,1283,102.333333333333,8019184314.2,0.0117218904463324,0.159991334496218
"205","World","2022-06-09",64,1347,NA,8019184314.2,0.00798086158048167,0.1679721960767
