"","Country","Date_confirmation","confirmed","suspected","cumulative_confirmed","cumulative_suspected","confirmed_suspected","cumulative_confirmed_suspected","pop2022","daily_confirmed_per_1M","daily_suspected_per_1M","daily_confirmed_suspected_per_1M","cumulative_confirmed_per_1M","cumulative_suspected_per_1M","cumulative_confirmed_suspected_per_1M","daily_confirmed_07d","daily_suspected_07d","daily_confirmed_suspected_07d"
"1","Argentina","2022-06-09",1,0,3,0,1,3,46010234,0.02,0,0.02,0.07,0,0.07,NA,NA,NA
"2","Argentina","2022-05-27",2,0,2,0,2,2,46010234,0.04,0,0.04,0.04,0,0.04,NA,NA,NA
"3","Australia","2022-06-03",1,0,5,0,1,5,26068792,0.04,0,0.04,0.19,0,0.19,NA,NA,NA
"4","Australia","2022-05-20",2,0,2,0,2,2,26068792,0.08,0,0.08,0.08,0,0.08,1.57142857142857,0.142857142857143,1.71428571428571
"5","Australia","2022-06-09",2,0,8,1,2,9,26068792,0.08,0,0.08,0.31,0.04,0.35,1.57142857142857,0.142857142857143,1.71428571428571
"6","Australia","2022-06-02",2,0,4,0,2,4,26068792,0.08,0,0.08,0.15,0,0.15,1.28571428571429,0.285714285714286,1.57142857142857
"7","Australia","2022-06-04",1,1,6,1,2,7,26068792,0.04,0.04,0.08,0.23,0.04,0.27,1.85714285714286,0.285714285714286,2.14285714285714
"8","Austria","2022-05-23",1,0,1,0,1,1,9066710,0.11,0,0.11,0.11,0,0.11,1.71428571428571,0.285714285714286,2
"9","Bahamas","2022-06-07",0,1,0,1,1,1,400516,0,2.5,2.5,0,2.5,2.5,1.85714285714286,0.285714285714286,2.14285714285714
"10","Belgium","2022-06-01",5,0,14,0,5,14,11668278,0.43,0,0.43,1.2,0,1.2,1.85714285714286,0.285714285714286,2.14285714285714
"11","Belgium","2022-05-21",1,0,4,0,1,4,11668278,0.09,0,0.09,0.34,0,0.34,2.14285714285714,0.142857142857143,2.28571428571429
"12","Belgium","2022-05-28",3,0,9,0,3,9,11668278,0.26,0,0.26,0.77,0,0.77,3,0.285714285714286,3.28571428571429
"13","Belgium","2022-05-25",2,0,6,0,2,6,11668278,0.17,0,0.17,0.51,0,0.51,3.28571428571429,0.142857142857143,3.42857142857143
"14","Belgium","2022-06-03",3,0,17,0,3,17,11668278,0.26,0,0.26,1.46,0,1.46,2.71428571428571,0.142857142857143,2.85714285714286
"15","Belgium","2022-06-08",7,1,24,1,8,25,11668278,0.6,0.09,0.69,2.06,0.09,2.14,2.57142857142857,0.285714285714286,2.85714285714286
"16","Belgium","2022-05-20",2,0,3,0,2,3,11668278,0.17,0,0.17,0.26,0,0.26,2.14285714285714,0.428571428571429,2.57142857142857
"17","Belgium","2022-05-19",1,0,1,0,1,1,11668278,0.09,0,0.09,0.09,0,0.09,1.85714285714286,0.571428571428571,2.42857142857143
"18","Bolivia","2022-05-26",0,1,0,1,1,1,11992656,0,0.08,0.08,0,0.08,0.08,1.42857142857143,0.857142857142857,2.28571428571429
"19","Brazil","2022-06-09",0,1,1,9,1,10,215353593,0,0,0,0,0.04,0.05,0.571428571428571,1.14285714285714,1.71428571428571
"20","Brazil","2022-05-30",0,1,0,1,1,1,215353593,0,0,0,0,0,0,0.285714285714286,1.28571428571429,1.57142857142857
"21","Brazil","2022-06-05",0,2,0,5,2,5,215353593,0,0.01,0.01,0,0.02,0.02,0.285714285714286,1.28571428571429,1.57142857142857
"22","Brazil","2022-06-08",1,3,1,8,4,9,215353593,0,0.01,0.02,0,0.04,0.04,0.285714285714286,1.28571428571429,1.57142857142857
"23","Brazil","2022-06-02",0,1,0,3,1,3,215353593,0,0,0,0,0.01,0.01,0.428571428571429,1.14285714285714,1.57142857142857
"24","Brazil","2022-06-11",1,0,2,9,1,11,215353593,0,0,0,0.01,0.04,0.05,0.857142857142857,1,1.85714285714286
"25","Brazil","2022-05-31",0,1,0,2,1,2,215353593,0,0,0,0,0.01,0.01,1.14285714285714,0.714285714285714,1.85714285714286
"26","Canada","2022-06-08",1,0,102,12,1,114,38388419,0.03,0,0.03,2.66,0.31,2.97,1.14285714285714,1.28571428571429,2.42857142857143
"27","Canada","2022-06-03",3,0,80,1,3,81,38388419,0.08,0,0.08,2.08,0.03,2.11,1.28571428571429,1.14285714285714,2.42857142857143
"28","Canada","2022-05-19",2,0,2,0,2,2,38388419,0.05,0,0.05,0.05,0,0.05,2.57142857142857,1.14285714285714,3.71428571428571
"29","Canada","2022-06-06",1,7,81,8,8,89,38388419,0.03,0.18,0.21,2.11,0.21,2.32,6.42857142857143,1.14285714285714,7.57142857142857
"30","Canada","2022-05-31",1,0,27,0,1,27,38388419,0.03,0,0.03,0.7,0,0.7,7.85714285714286,1.14285714285714,9
"31","Canada","2022-05-23",10,0,15,0,10,15,38388419,0.26,0,0.26,0.39,0,0.39,9,2.57142857142857,11.5714285714286
"32","Canada","2022-06-01",27,1,54,1,28,55,38388419,0.7,0.03,0.73,1.41,0.03,1.43,11.5714285714286,3.14285714285714,14.7142857142857
"33","Canada","2022-05-26",11,0,26,0,11,26,38388419,0.29,0,0.29,0.68,0,0.68,11.8571428571429,2.14285714285714,14
"34","Canada","2022-06-09",11,10,113,22,21,135,38388419,0.29,0.26,0.55,2.94,0.57,3.52,12.1428571428571,2.14285714285714,14.2857142857143
"35","Canada","2022-06-07",20,4,101,12,24,113,38388419,0.52,0.1,0.63,2.63,0.31,2.94,14,2.14285714285714,16.1428571428571
"36","Canada","2022-05-20",3,0,5,0,3,5,38388419,0.08,0,0.08,0.13,0,0.13,10.2857142857143,2,12.2857142857143
"37","Canada","2022-06-10",3,0,116,22,3,138,38388419,0.08,0,0.08,3.02,0.57,3.59,8.85714285714286,2,10.8571428571429
"38","Canada","2022-06-02",23,0,77,1,23,78,38388419,0.6,0,0.6,2.01,0.03,2.03,7.85714285714286,0.571428571428571,8.42857142857143
"39","Czech Republic","2022-05-24",1,0,1,0,1,1,10736784,0.09,0,0.09,0.09,0,0.09,5.28571428571429,0,5.28571428571429
"40","Czech Republic","2022-06-02",1,0,6,0,1,6,10736784,0.09,0,0.09,0.56,0,0.56,5,0,5
"41","Czech Republic","2022-05-26",4,0,5,0,4,5,10736784,0.37,0,0.37,0.47,0,0.47,4.71428571428571,0,4.71428571428571
"42","Denmark","2022-06-10",2,0,4,0,2,4,5834950,0.34,0,0.34,0.69,0,0.69,1.57142857142857,0,1.57142857142857
"43","Denmark","2022-05-24",1,0,2,0,1,2,5834950,0.17,0,0.17,0.34,0,0.34,1.57142857142857,0,1.57142857142857
"44","Denmark","2022-05-23",1,0,1,0,1,1,5834950,0.17,0,0.17,0.17,0,0.17,1.57142857142857,0,1.57142857142857
"45","Finland","2022-06-09",1,0,3,0,1,3,5554960,0.18,0,0.18,0.54,0,0.54,4.57142857142857,0,4.57142857142857
"46","Finland","2022-05-27",1,0,1,0,1,1,5554960,0.18,0,0.18,0.18,0,0.18,4.57142857142857,0,4.57142857142857
"47","Finland","2022-06-02",1,0,2,0,1,2,5554960,0.18,0,0.18,0.36,0,0.36,6.42857142857143,0,6.42857142857143
"48","France","2022-06-09",25,0,91,0,25,91,65584518,0.38,0,0.38,1.39,0,1.39,6.42857142857143,0,6.42857142857143
"49","France","2022-05-25",2,0,7,0,2,7,65584518,0.03,0,0.03,0.11,0,0.11,6.42857142857143,0,6.42857142857143
"50","France","2022-06-07",14,0,66,0,14,66,65584518,0.21,0,0.21,1.01,0,1.01,6.42857142857143,0,6.42857142857143
"51","France","2022-06-04",1,0,52,0,1,52,65584518,0.02,0,0.02,0.79,0,0.79,7.57142857142857,0,7.57142857142857
"52","France","2022-05-19",1,0,1,0,1,1,65584518,0.02,0,0.02,0.02,0,0.02,6.28571428571429,0,6.28571428571429
"53","France","2022-05-30",1,0,17,0,1,17,65584518,0.02,0,0.02,0.26,0,0.26,6.28571428571429,0,6.28571428571429
"54","France","2022-05-28",9,0,16,0,9,16,65584518,0.14,0,0.14,0.24,0,0.24,6.85714285714286,0,6.85714285714286
"55","France","2022-06-01",16,0,33,0,16,33,65584518,0.24,0,0.24,0.5,0,0.5,7,0,7
"56","France","2022-05-23",2,0,3,0,2,3,65584518,0.03,0,0.03,0.05,0,0.05,6.85714285714286,0.285714285714286,7.14285714285714
"57","France","2022-06-03",18,0,51,0,18,51,65584518,0.27,0,0.27,0.78,0,0.78,9.14285714285714,0.285714285714286,9.42857142857143
"58","France","2022-05-24",2,0,5,0,2,5,65584518,0.03,0,0.03,0.08,0,0.08,8,0.285714285714286,8.28571428571429
"59","French Guiana","2022-05-29",0,2,0,2,2,2,314169,0,6.37,6.37,0,6.37,6.37,10,0.285714285714286,10.2857142857143
"60","Germany","2022-06-03",17,0,75,0,17,75,83883596,0.2,0,0.2,0.89,0,0.89,11.5714285714286,0.285714285714286,11.8571428571429
"61","Germany","2022-05-25",1,0,13,0,1,13,83883596,0.01,0,0.01,0.15,0,0.15,9.28571428571429,0.285714285714286,9.57142857142857
"62","Germany","2022-06-09",30,0,150,0,30,150,83883596,0.36,0,0.36,1.79,0,1.79,12.8571428571429,0.285714285714286,13.1428571428571
"63","Germany","2022-06-08",13,0,120,0,13,120,83883596,0.15,0,0.15,1.43,0,1.43,15.1428571428571,0,15.1428571428571
"64","Germany","2022-05-26",2,0,15,0,2,15,83883596,0.02,0,0.02,0.18,0,0.18,12.8571428571429,0,12.8571428571429
"65","Germany","2022-06-07",27,0,107,0,27,107,83883596,0.32,0,0.32,1.28,0,1.28,13.5714285714286,0,13.5714285714286
"66","Germany","2022-05-31",16,0,41,0,16,41,83883596,0.19,0,0.19,0.49,0,0.49,9.57142857142857,0,9.57142857142857
"67","Germany","2022-05-28",1,0,22,0,1,22,83883596,0.01,0,0.01,0.26,0,0.26,9.85714285714286,0,9.85714285714286
"68","Germany","2022-05-24",6,0,12,0,6,12,83883596,0.07,0,0.07,0.14,0,0.14,10.2857142857143,0,10.2857142857143
"69","Germany","2022-05-21",2,0,4,0,2,4,83883596,0.02,0,0.02,0.05,0,0.05,6.57142857142857,0,6.57142857142857
"70","Germany","2022-06-10",15,0,165,0,15,165,83883596,0.18,0,0.18,1.97,0,1.97,4.71428571428571,0,4.71428571428571
"71","Germany","2022-06-04",5,0,80,0,5,80,83883596,0.06,0,0.06,0.95,0,0.95,4.71428571428571,0,4.71428571428571
"72","Germany","2022-05-20",1,0,2,0,1,2,83883596,0.01,0,0.01,0.02,0,0.02,4.71428571428571,0,4.71428571428571
"73","Germany","2022-05-30",3,0,25,0,3,25,83883596,0.04,0,0.04,0.3,0,0.3,4.71428571428571,0,4.71428571428571
"74","Germany","2022-05-19",1,0,1,0,1,1,83883596,0.01,0,0.01,0.01,0,0.01,5,0,5
"75","Germany","2022-05-27",6,0,21,0,6,21,83883596,0.07,0,0.07,0.25,0,0.25,5,1,6
"76","Germany","2022-05-23",2,0,6,0,2,6,83883596,0.02,0,0.02,0.07,0,0.07,5,1,6
"77","Germany","2022-06-02",17,0,58,0,17,58,83883596,0.2,0,0.2,0.69,0,0.69,4.57142857142857,1.14285714285714,5.71428571428571
"78","Ghana","2022-06-08",5,7,5,7,12,12,32395450,0.15,0.22,0.37,0.15,0.22,0.37,4.57142857142857,1.14285714285714,5.71428571428571
"79","Greece","2022-06-08",1,0,1,0,1,1,10316637,0.1,0,0.1,0.1,0,0.1,3.71428571428571,1.42857142857143,5.14285714285714
"80","Haiti","2022-06-02",0,1,0,1,1,1,11680283,0,0.09,0.09,0,0.09,0.09,3.42857142857143,1.85714285714286,5.28571428571429
"81","Hungary","2022-05-31",1,0,1,0,1,1,9606259,0.1,0,0.1,0.1,0,0.1,1.14285714285714,1.85714285714286,3
"82","Iceland","2022-06-10",0,2,0,2,2,2,345393,0,5.79,5.79,0,5.79,5.79,0.714285714285714,0.857142857142857,1.57142857142857
"83","Iran","2022-05-27",0,3,0,3,3,3,86022837,0,0.03,0.03,0,0.03,0.03,0.857142857142857,0.857142857142857,1.71428571428571
"84","Ireland","2022-06-07",1,0,7,0,1,7,5020199,0.2,0,0.2,1.39,0,1.39,1.14285714285714,0.714285714285714,1.85714285714286
"85","Ireland","2022-06-02",2,0,6,0,2,6,5020199,0.4,0,0.4,1.2,0,1.2,1.14285714285714,0.714285714285714,1.85714285714286
"86","Ireland","2022-06-01",2,0,4,0,2,4,5020199,0.4,0,0.4,0.8,0,0.8,1.28571428571429,0.428571428571429,1.71428571428571
"87","Ireland","2022-06-10",2,0,9,0,2,9,5020199,0.4,0,0.4,1.79,0,1.79,1.42857142857143,0,1.42857142857143
"88","Ireland","2022-05-27",1,0,1,0,1,1,5020199,0.2,0,0.2,0.2,0,0.2,1.42857142857143,0,1.42857142857143
"89","Ireland","2022-05-30",1,0,2,0,1,2,5020199,0.2,0,0.2,0.4,0,0.4,1.28571428571429,0,1.28571428571429
"90","Israel","2022-05-21",1,0,1,0,1,1,8922892,0.11,0,0.11,0.11,0,0.11,1.14285714285714,0,1.14285714285714
"91","Israel","2022-05-28",1,0,2,0,1,2,8922892,0.11,0,0.11,0.22,0,0.22,1,0,1
"92","Israel","2022-06-07",1,0,3,0,1,3,8922892,0.11,0,0.11,0.34,0,0.34,1.42857142857143,0,1.42857142857143
"93","Israel","2022-06-09",1,0,4,0,1,4,8922892,0.11,0,0.11,0.45,0,0.45,2.14285714285714,0,2.14285714285714
"94","Italy","2022-06-03",1,0,22,2,1,24,60262770,0.02,0,0.02,0.37,0.03,0.4,2.28571428571429,0.285714285714286,2.57142857142857
"95","Italy","2022-05-25",4,0,9,0,4,9,60262770,0.07,0,0.07,0.15,0,0.15,2.28571428571429,0.285714285714286,2.57142857142857
"96","Italy","2022-05-31",6,0,19,0,6,19,60262770,0.1,0,0.1,0.32,0,0.32,2.57142857142857,0.285714285714286,2.85714285714286
"97","Italy","2022-06-01",2,2,21,2,4,23,60262770,0.03,0.03,0.07,0.35,0.03,0.38,2.57142857142857,0.285714285714286,2.85714285714286
"98","Italy","2022-05-24",1,0,5,0,1,5,60262770,0.02,0,0.02,0.08,0,0.08,2.71428571428571,0.285714285714286,3
"99","Italy","2022-05-26",3,0,12,0,3,12,60262770,0.05,0,0.05,0.2,0,0.2,2.28571428571429,0.285714285714286,2.57142857142857
"100","Italy","2022-05-29",1,0,13,0,1,13,60262770,0.02,0,0.02,0.22,0,0.22,1.71428571428571,0.285714285714286,2
"101","Italy","2022-05-20",2,0,3,0,2,3,60262770,0.03,0,0.03,0.05,0,0.05,1.57142857142857,0,1.57142857142857
"102","Italy","2022-06-11",1,0,32,2,1,34,60262770,0.02,0,0.02,0.53,0.03,0.56,1.57142857142857,0,1.57142857142857
"103","Italy","2022-06-08",2,0,31,2,2,33,60262770,0.03,0,0.03,0.51,0.03,0.55,2,0,2
"104","Italy","2022-06-07",1,0,29,2,1,31,60262770,0.02,0,0.02,0.48,0.03,0.51,2,0,2
"105","Italy","2022-05-23",1,0,4,0,1,4,60262770,0.02,0,0.02,0.07,0,0.07,1.71428571428571,0.142857142857143,1.85714285714286
"106","Italy","2022-06-06",6,0,28,2,6,30,60262770,0.1,0,0.1,0.46,0.03,0.5,1.71428571428571,0.142857142857143,1.85714285714286
"107","Italy","2022-05-19",1,0,1,0,1,1,60262770,0.02,0,0.02,0.02,0,0.02,1.57142857142857,0.142857142857143,1.71428571428571
"108","Kosovo","2022-06-05",0,1,0,1,1,1,1802250.2,0,0.55,0.55,0,0.55,0.55,1.57142857142857,0.142857142857143,1.71428571428571
"109","Latvia","2022-06-03",1,0,1,0,1,1,1848837,0.54,0,0.54,0.54,0,0.54,1.57142857142857,0.142857142857143,1.71428571428571
"110","Latvia","2022-06-09",1,0,2,0,1,2,1848837,0.54,0,0.54,1.08,0,1.08,0.714285714285714,0.428571428571429,1.14285714285714
"111","Malta","2022-05-28",1,0,1,0,1,1,444033,2.25,0,2.25,2.25,0,2.25,0.714285714285714,0.428571428571429,1.14285714285714
"112","Mexico","2022-05-28",1,0,1,0,1,1,131562772,0.01,0,0.01,0.01,0,0.01,2.71428571428571,0.285714285714286,3
"113","Mexico","2022-06-11",0,2,1,2,2,3,131562772,0,0.02,0.02,0.01,0.02,0.02,4.57142857142857,0.285714285714286,4.85714285714286
"114","Morocco","2022-06-02",1,0,1,0,1,1,37772756,0.03,0,0.03,0.03,0,0.03,5,0.285714285714286,5.28571428571429
"115","Netherlands","2022-05-30",14,0,26,0,14,26,17211447,0.81,0,0.81,1.51,0,1.51,6.85714285714286,0.285714285714286,7.14285714285714
"116","Netherlands","2022-06-07",14,0,54,0,14,54,17211447,0.81,0,0.81,3.14,0,3.14,7.57142857142857,0.285714285714286,7.85714285714286
"117","Netherlands","2022-05-23",4,0,6,0,4,6,17211447,0.23,0,0.23,0.35,0,0.35,7.71428571428571,0,7.71428571428571
"118","Netherlands","2022-06-02",14,0,40,0,14,40,17211447,0.81,0,0.81,2.32,0,2.32,7.71428571428571,0,7.71428571428571
"119","Netherlands","2022-06-09",6,0,60,0,6,60,17211447,0.35,0,0.35,3.49,0,3.49,6.57142857142857,0,6.57142857142857
"120","Netherlands","2022-05-21",1,0,2,0,1,2,17211447,0.06,0,0.06,0.12,0,0.12,4.71428571428571,0,4.71428571428571
"121","Netherlands","2022-05-20",1,0,1,0,1,1,17211447,0.06,0,0.06,0.06,0,0.06,4.28571428571429,0,4.28571428571429
"122","Netherlands","2022-05-25",6,0,12,0,6,12,17211447,0.35,0,0.35,0.7,0,0.7,2.28571428571429,0.142857142857143,2.42857142857143
"123","Norway","2022-06-01",1,0,2,0,1,2,5511370,0.18,0,0.18,0.36,0,0.36,1.42857142857143,0.285714285714286,1.71428571428571
"124","Norway","2022-05-31",1,0,1,0,1,1,5511370,0.18,0,0.18,0.18,0,0.18,1.42857142857143,0.285714285714286,1.71428571428571
