"","Country","Date_confirmation","confirmed","suspected","cumulative_confirmed","cumulative_suspected","confirmed_suspected","cumulative_confirmed_suspected","pop2022","daily_confirmed_per_1M","daily_suspected_per_1M","daily_confirmed_suspected_per_1M","cumulative_confirmed_per_1M","cumulative_suspected_per_1M","cumulative_confirmed_suspected_per_1M","daily_confirmed_07d","daily_suspected_07d","daily_confirmed_suspected_07d"
"125","Pakistan","2022-05-29",0,1,0,1,1,1,229488994,0,0,0,0,0,0,3.57142857142857,0.285714285714286,3.85714285714286
"126","Paraguay","2022-06-01",0,1,0,1,1,1,7305843,0,0.14,0.14,0,0.14,0.14,4.14285714285714,0.285714285714286,4.42857142857143
"127","Poland","2022-06-10",1,0,1,0,1,1,37739785,0.03,0,0.03,0.03,0,0.03,4.71428571428571,0.285714285714286,5
"128","Portugal","2022-05-27",16,0,74,0,16,74,10140570,1.58,0,1.58,7.3,0,7.3,7.71428571428571,0.285714285714286,8
"129","Portugal","2022-05-25",10,0,49,0,10,49,10140570,0.99,0,0.99,4.83,0,4.83,9.71428571428571,0.142857142857143,9.85714285714286
"130","Portugal","2022-06-03",5,0,143,0,5,143,10140570,0.49,0,0.49,14.1,0,14.1,11,0,11
"131","Portugal","2022-05-30",22,0,96,0,22,96,10140570,2.17,0,2.17,9.47,0,9.47,11.2857142857143,0,11.2857142857143
"132","Portugal","2022-05-23",14,0,37,0,14,37,10140570,1.38,0,1.38,3.65,0,3.65,11.5714285714286,0,11.5714285714286
"133","Portugal","2022-05-26",9,0,58,0,9,58,10140570,0.89,0,0.89,5.72,0,5.72,10.7142857142857,0,10.7142857142857
"134","Portugal","2022-05-17",3,0,3,0,3,3,10140570,0.3,0,0.3,0.3,0,0.3,11.4285714285714,0,11.4285714285714
"135","Portugal","2022-06-09",18,0,209,0,18,209,10140570,1.78,0,1.78,20.61,0,20.61,9.57142857142857,0,9.57142857142857
"136","Portugal","2022-05-31",4,0,100,0,4,100,10140570,0.39,0,0.39,9.86,0,9.86,11.1428571428571,0,11.1428571428571
"137","Portugal","2022-06-06",10,0,153,0,10,153,10140570,0.99,0,0.99,15.09,0,15.09,10.1428571428571,0,10.1428571428571
"138","Portugal","2022-05-19",9,0,23,0,9,23,10140570,0.89,0,0.89,2.27,0,2.27,12.4285714285714,0,12.4285714285714
"139","Portugal","2022-06-08",25,0,191,0,25,191,10140570,2.47,0,2.47,18.84,0,18.84,11.7142857142857,0,11.7142857142857
"140","Portugal","2022-05-24",2,0,39,0,2,39,10140570,0.2,0,0.2,3.85,0,3.85,12.7142857142857,0,12.7142857142857
"141","Portugal","2022-06-01",19,0,119,0,19,119,10140570,1.87,0,1.87,11.74,0,11.74,14,0,14
"142","Portugal","2022-06-07",13,0,166,0,13,166,10140570,1.28,0,1.28,16.37,0,16.37,12.8571428571429,0,12.8571428571429
"143","Portugal","2022-05-18",11,0,14,0,11,14,10140570,1.08,0,1.08,1.38,0,1.38,9.71428571428571,0,9.71428571428571
"144","Portugal","2022-06-02",19,0,138,0,19,138,10140570,1.87,0,1.87,13.61,0,13.61,9.57142857142857,0,9.57142857142857
"145","Slovenia","2022-05-24",1,0,1,0,1,1,2078034,0.48,0,0.48,0.48,0,0.48,7,0,7
"146","Slovenia","2022-06-06",3,0,6,0,3,6,2078034,1.44,0,1.44,2.89,0,2.89,6.42857142857143,1.28571428571429,7.71428571428571
"147","Slovenia","2022-05-25",1,0,2,0,1,2,2078034,0.48,0,0.48,0.96,0,0.96,8.14285714285714,1.28571428571429,9.42857142857143
"148","Slovenia","2022-06-02",1,0,3,0,1,3,2078034,0.48,0,0.48,1.44,0,1.44,8.42857142857143,1.28571428571429,9.71428571428571
"149","Spain","2022-05-29",9,9,108,10,18,118,46719142,0.19,0.19,0.39,2.31,0.21,2.53,9.71428571428571,1.28571428571429,11
"150","Spain","2022-05-20",23,0,30,0,23,30,46719142,0.49,0,0.49,0.64,0,0.64,11.5714285714286,1.28571428571429,12.8571428571429
"151","Spain","2022-05-27",21,0,99,1,21,100,46719142,0.45,0,0.45,2.12,0.02,2.14,11.5714285714286,1.42857142857143,13
"152","Spain","2022-05-21",10,0,40,0,10,40,46719142,0.21,0,0.21,0.86,0,0.86,12,1.42857142857143,13.4285714285714
"153","Spain","2022-06-10",16,0,275,32,16,307,46719142,0.34,0,0.34,5.89,0.68,6.57,11.8571428571429,0.142857142857143,12
"154","Spain","2022-05-23",1,1,41,1,2,42,46719142,0.02,0.02,0.04,0.88,0.02,0.9,12.4285714285714,0.142857142857143,12.5714285714286
"155","Spain","2022-05-24",4,0,45,1,4,46,46719142,0.09,0,0.09,0.96,0.02,0.98,12.1428571428571,0.142857142857143,12.2857142857143
"156","Spain","2022-05-25",8,0,53,1,8,54,46719142,0.17,0,0.17,1.13,0.02,1.16,14.2857142857143,0.142857142857143,14.4285714285714
"157","Spain","2022-06-07",27,0,225,32,27,257,46719142,0.58,0,0.58,4.82,0.68,5.5,15.7142857142857,0.142857142857143,15.8571428571429
"158","Spain","2022-06-03",19,0,181,32,19,213,46719142,0.41,0,0.41,3.87,0.68,4.56,18,0,18
"159","Spain","2022-05-26",25,0,78,1,25,79,46719142,0.54,0,0.54,1.67,0.02,1.69,18.5714285714286,2.42857142857143,21
"160","Spain","2022-06-02",26,0,162,32,26,194,46719142,0.56,0,0.56,3.47,0.68,4.15,18.4285714285714,2.42857142857143,20.8571428571429
"161","Spain","2022-06-06",17,0,198,32,17,230,46719142,0.36,0,0.36,4.24,0.68,4.92,17.4285714285714,3.14285714285714,20.5714285714286
"162","Spain","2022-05-30",8,17,116,27,25,143,46719142,0.17,0.36,0.54,2.48,0.58,3.06,19.5714285714286,3.14285714285714,22.7142857142857
"163","Spain","2022-05-18",7,0,7,0,7,7,46719142,0.15,0,0.15,0.15,0,0.15,16,3.28571428571429,19.2857142857143
"164","Spain","2022-05-31",20,5,136,32,25,168,46719142,0.43,0.11,0.54,2.91,0.68,3.6,12.4285714285714,3.28571428571429,15.7142857142857
"165","Spain","2022-06-08",34,0,259,32,34,291,46719142,0.73,0,0.73,5.54,0.68,6.23,10.1428571428571,3.28571428571429,13.4285714285714
"166","Sudan","2022-05-26",0,1,0,1,1,1,45992020,0,0.02,0.02,0,0.02,0.02,9.14285714285714,0.857142857142857,10
"167","Sweden","2022-05-25",1,0,2,0,1,2,10218971,0.1,0,0.1,0.2,0,0.2,8.28571428571429,0.857142857142857,9.14285714285714
"168","Sweden","2022-05-30",1,0,3,0,1,3,10218971,0.1,0,0.1,0.29,0,0.29,5.57142857142857,0.142857142857143,5.71428571428571
"169","Sweden","2022-05-19",1,0,1,0,1,1,10218971,0.1,0,0.1,0.1,0,0.1,0.857142857142857,0.142857142857143,1
"170","Sweden","2022-06-10",1,0,6,0,1,6,10218971,0.1,0,0.1,0.59,0,0.59,1,0,1
"171","Sweden","2022-05-31",1,0,4,0,1,4,10218971,0.1,0,0.1,0.39,0,0.39,1,0,1
"172","Sweden","2022-06-02",1,0,5,0,1,5,10218971,0.1,0,0.1,0.49,0,0.49,1.14285714285714,0,1.14285714285714
"173","Switzerland","2022-05-27",1,0,4,0,1,4,8773637,0.11,0,0.11,0.46,0,0.46,1.14285714285714,0,1.14285714285714
"174","Switzerland","2022-05-24",1,0,2,0,1,2,8773637,0.11,0,0.11,0.23,0,0.23,1.28571428571429,0,1.28571428571429
"175","Switzerland","2022-06-02",2,0,6,0,2,6,8773637,0.23,0,0.23,0.68,0,0.68,1.42857142857143,0,1.42857142857143
"176","Switzerland","2022-05-21",1,0,1,0,1,1,8773637,0.11,0,0.11,0.11,0,0.11,1.57142857142857,0,1.57142857142857
"177","Switzerland","2022-06-10",2,0,14,0,2,14,8773637,0.23,0,0.23,1.6,0,1.6,1.71428571428571,0,1.71428571428571
"178","Switzerland","2022-06-03",2,0,8,0,2,8,8773637,0.23,0,0.23,0.91,0,0.91,1.71428571428571,0,1.71428571428571
"179","Switzerland","2022-06-07",2,0,10,0,2,10,8773637,0.23,0,0.23,1.14,0,1.14,1.42857142857143,0.857142857142857,2.28571428571429
"180","Switzerland","2022-06-08",2,0,12,0,2,12,8773637,0.23,0,0.23,1.37,0,1.37,1.42857142857143,0.857142857142857,2.28571428571429
"181","Switzerland","2022-05-26",1,0,3,0,1,3,8773637,0.11,0,0.11,0.34,0,0.34,1.57142857142857,0.857142857142857,2.42857142857143
"182","Uganda","2022-06-11",0,6,0,6,6,6,48432863,0,0.12,0.12,0,0.12,0.12,2,0.857142857142857,2.85714285714286
"183","United Arab Emirates","2022-05-24",1,0,1,0,1,1,10081785,0.1,0,0.1,0.1,0,0.1,2.28571428571429,0.857142857142857,3.14285714285714
"184","United Arab Emirates","2022-05-29",3,0,4,0,3,4,10081785,0.3,0,0.3,0.4,0,0.4,2.14285714285714,0.857142857142857,3
"185","United Arab Emirates","2022-06-07",5,0,13,0,5,13,10081785,0.5,0,0.5,1.29,0,1.29,2.57142857142857,0.857142857142857,3.42857142857143
"186","United Arab Emirates","2022-06-01",4,0,8,0,4,8,10081785,0.4,0,0.4,0.79,0,0.79,3.42857142857143,0,3.42857142857143
"187","United Kingdom","2022-05-06",1,0,1,0,1,1,68497907,0.01,0,0.01,0.01,0,0.01,7.28571428571429,0,7.28571428571429
"188","United Kingdom","2022-05-15",4,0,7,0,4,7,68497907,0.06,0,0.06,0.1,0,0.1,7.14285714285714,0,7.14285714285714
"189","United Kingdom","2022-06-01",6,0,196,0,6,196,68497907,0.09,0,0.09,2.86,0,2.86,6.57142857142857,0,6.57142857142857
"190","United Kingdom","2022-05-26",28,0,106,0,28,106,68497907,0.41,0,0.41,1.55,0,1.55,6.14285714285714,0,6.14285714285714
"191","United Kingdom","2022-05-18",2,0,9,0,2,9,68497907,0.03,0,0.03,0.13,0,0.13,7.57142857142857,0,7.57142857142857
"192","United Kingdom","2022-05-13",1,0,3,0,1,3,68497907,0.01,0,0.01,0.04,0,0.04,13.4285714285714,0,13.4285714285714
"193","United Kingdom","2022-05-12",1,0,2,0,1,2,68497907,0.01,0,0.01,0.03,0,0.03,15.2857142857143,0,15.2857142857143
"194","United Kingdom","2022-05-20",11,0,20,0,11,20,68497907,0.16,0,0.16,0.29,0,0.29,13.2857142857143,0,13.2857142857143
"195","United Kingdom","2022-06-09",45,0,366,0,45,366,68497907,0.66,0,0.66,5.34,0,5.34,18.2857142857143,0,18.2857142857143
"196","United Kingdom","2022-06-03",19,0,226,0,19,226,68497907,0.28,0,0.28,3.3,0,3.3,20.8571428571429,0,20.8571428571429
"197","United Kingdom","2022-05-24",14,0,71,0,14,71,68497907,0.2,0,0.2,1.04,0,1.04,22.2857142857143,0,22.2857142857143
"198","United Kingdom","2022-05-23",37,0,57,0,37,57,68497907,0.54,0,0.54,0.83,0,0.83,21.7142857142857,0,21.7142857142857
"199","United Kingdom","2022-06-07",19,0,321,0,19,321,68497907,0.28,0,0.28,4.69,0,4.69,16.8571428571429,0,16.8571428571429
"200","United Kingdom","2022-05-31",11,0,190,0,11,190,68497907,0.16,0,0.16,2.77,0,2.77,24.5714285714286,0,24.5714285714286
"201","United Kingdom","2022-05-25",7,0,78,0,7,78,68497907,0.1,0,0.1,1.14,0,1.14,33.4285714285714,0,33.4285714285714
"202","United Kingdom","2022-06-02",11,0,207,0,11,207,68497907,0.16,0,0.16,3.02,0,3.02,28.2857142857143,0,28.2857142857143
"203","United Kingdom","2022-05-30",73,0,179,0,73,179,68497907,1.07,0,1.07,2.61,0,2.61,25.8571428571429,0,25.8571428571429
"204","United Kingdom","2022-06-06",76,0,302,0,76,302,68497907,1.11,0,1.11,4.41,0,4.41,24.7142857142857,0,24.7142857142857
"205","United States","2022-05-18",1,0,3,0,1,3,334805269,0,0,0,0.01,0,0.01,24,0,24
"206","United States","2022-05-29",2,0,16,0,2,16,334805269,0.01,0,0.01,0.05,0,0.05,22.7142857142857,0,22.7142857142857
"207","United States","2022-05-27",3,0,14,0,3,14,334805269,0.01,0,0.01,0.04,0,0.04,13,0.571428571428571,13.5714285714286
"208","United States","",2,0,2,0,2,2,334805269,0.01,0,0.01,0.01,0,0.01,2.42857142857143,0.571428571428571,3
"209","United States","2022-05-25",2,0,6,0,2,6,334805269,0.01,0,0.01,0.02,0,0.02,2.42857142857143,0.571428571428571,3
"210","United States","2022-06-09",5,4,47,4,9,51,334805269,0.01,0.01,0.03,0.14,0.01,0.15,2.85714285714286,0.571428571428571,3.42857142857143
"211","United States","2022-06-10",2,0,49,4,2,53,334805269,0.01,0,0.01,0.15,0.01,0.16,3,0.571428571428571,3.57142857142857
"212","United States","2022-05-20",1,0,4,0,1,4,334805269,0,0,0,0.01,0,0.01,3.42857142857143,0.571428571428571,4
"213","United States","2022-05-31",5,0,21,0,5,21,334805269,0.01,0,0.01,0.06,0,0.06,4,0.571428571428571,4.57142857142857
"214","United States","2022-06-02",4,0,25,0,4,25,334805269,0.01,0,0.01,0.07,0,0.07,4,0,4
"215","United States","2022-05-26",5,0,11,0,5,11,334805269,0.01,0,0.01,0.03,0,0.03,3.85714285714286,0,3.85714285714286
"216","United States","2022-06-07",6,0,37,0,6,37,334805269,0.02,0,0.02,0.11,0,0.11,4.42857142857143,0,4.42857142857143
"217","United States","2022-06-03",5,0,30,0,5,30,334805269,0.01,0,0.01,0.09,0,0.09,3.71428571428571,0.142857142857143,3.85714285714286
"218","United States","2022-06-06",1,0,31,0,1,31,334805269,0,0,0,0.09,0,0.09,3.42857142857143,0.142857142857143,3.57142857142857
"219","United States","2022-06-08",5,0,42,0,5,42,334805269,0.01,0,0.01,0.13,0,0.13,2.85714285714286,0.142857142857143,3
"220","Uruguay","2022-06-02",0,1,0,1,1,1,3496016,0,0.29,0.29,0,0.29,0.29,2.14285714285714,0.142857142857143,2.28571428571429
"221","World","",2,0,2,0,2,2,8019184314.2,0,0,0,0,0,0,1.57142857142857,0.142857142857143,1.71428571428571
"222","World","2022-05-06",1,0,3,0,1,3,8019184314.2,0,0,0,0,0,0,2,0.142857142857143,2.14285714285714
"223","World","2022-05-12",1,0,4,0,1,4,8019184314.2,0,0,0,0,0,0,1.71428571428571,0.142857142857143,1.85714285714286
"224","World","2022-05-13",1,0,5,0,1,5,8019184314.2,0,0,0,0,0,0,4.71428571428571,0,4.71428571428571
"225","World","2022-05-15",4,0,9,0,4,9,8019184314.2,0,0,0,0,0,0,6.71428571428571,0,6.71428571428571
"226","World","2022-05-17",3,0,12,0,3,12,8019184314.2,0,0,0,0,0,0,13.1428571428571,0,13.1428571428571
"227","World","2022-05-18",21,0,33,0,21,33,8019184314.2,0,0,0,0,0,0,15.2857142857143,0,15.2857142857143
"228","World","2022-05-19",16,0,49,0,16,49,8019184314.2,0,0,0,0.01,0,0.01,25.5714285714286,0.142857142857143,25.7142857142857
"229","World","2022-05-20",46,0,95,0,46,95,8019184314.2,0.01,0,0.01,0.01,0,0.01,29.8571428571429,0.142857142857143,30
"230","World","2022-05-21",16,0,111,0,16,111,8019184314.2,0,0,0,0.01,0,0.01,35.7142857142857,0.142857142857143,35.8571428571429
"231","World","2022-05-23",73,1,184,1,74,185,8019184314.2,0.01,0,0.01,0.02,0,0.02,45.2857142857143,0.428571428571429,45.7142857142857
"232","World","2022-05-24",34,0,218,1,34,219,8019184314.2,0,0,0,0.03,0,0.03,50.2857142857143,0.857142857142857,51.1428571428571
"233","World","2022-05-25",44,0,262,1,44,263,8019184314.2,0.01,0,0.01,0.03,0,0.03,46,0.857142857142857,46.8571428571429
"234","World","2022-05-26",88,2,350,3,90,353,8019184314.2,0.01,0,0.01,0.04,0,0.04,45.8571428571429,2.57142857142857,48.4285714285714
"235","World","2022-05-27",51,3,401,6,54,407,8019184314.2,0.01,0,0.01,0.05,0,0.05,53,5,58
"236","World","2022-05-28",16,0,417,6,16,423,8019184314.2,0,0,0,0.05,0,0.05,57.5714285714286,5.85714285714286,63.4285714285714
"237","World","2022-05-29",15,12,432,18,27,450,8019184314.2,0,0,0,0.05,0,0.06,63.1428571428571,6.42857142857143,69.5714285714286
"238","World","2022-05-30",123,18,555,36,141,591,8019184314.2,0.02,0,0.02,0.07,0,0.07,68.4285714285714,6.57142857142857,75
"239","World","2022-05-31",66,6,621,42,72,663,8019184314.2,0.01,0,0.01,0.08,0.01,0.08,74.5714285714286,6.14285714285714,80.7142857142857
"240","World","2022-06-01",83,4,704,46,87,750,8019184314.2,0.01,0,0.01,0.09,0.01,0.09,73.2857142857143,6.42857142857143,79.7142857142857
"241","World","2022-06-02",125,3,829,49,128,878,8019184314.2,0.02,0,0.02,0.1,0.01,0.11,71.1428571428571,5.14285714285714,76.2857142857143
"242","World","2022-06-03",94,0,923,49,94,972,8019184314.2,0.01,0,0.01,0.12,0.01,0.12,69.8571428571429,3.57142857142857,73.4285714285714
"243","World","2022-06-04",7,2,930,51,9,981,8019184314.2,0,0,0,0.12,0.01,0.12,81.8571428571429,3.42857142857143,85.2857142857143
"244","World","2022-06-05",0,3,930,54,3,984,8019184314.2,0,0,0,0.12,0.01,0.12,83.7142857142857,4.42857142857143,88.1428571428571
"245","World","2022-06-06",114,7,1044,61,121,1105,8019184314.2,0.01,0,0.02,0.13,0.01,0.14,86.7142857142857,6.14285714285714,92.8571428571429
"246","World","2022-06-07",150,5,1194,66,155,1260,8019184314.2,0.02,0,0.02,0.15,0.01,0.16,79.5714285714286,6.42857142857143,86
"247","World","2022-06-08",96,11,1290,77,107,1367,8019184314.2,0.01,0,0.01,0.16,0.01,0.17,78.8571428571429,7.28571428571429,86.1428571428571
"248","World","2022-06-09",146,15,1436,92,161,1528,8019184314.2,0.02,0,0.02,0.18,0.01,0.19,NA,NA,NA
"249","World","2022-06-10",44,2,1480,94,46,1574,8019184314.2,0.01,0,0.01,0.18,0.01,0.2,NA,NA,NA
"250","World","2022-06-11",2,8,1482,102,10,1584,8019184314.2,0,0,0,0.18,0.01,0.2,NA,NA,NA
